stock_code,report_date,bps,roe,name
601126,2023-06-30,4.805444535732,8.75,四方股份
601137,2023-06-30,8.155484700962,7.36,博威合金
601163,2023-06-30,15.1075663087,5.06,三角轮胎
601187,2023-06-30,8.578690792585,6.14,厦门银行
601200,2023-06-30,9.325904874809,2.93,上海环境
601208,2023-06-30,4.529451961208,5.09,东材科技
601222,2023-06-30,7.292160705643,3.85,林洋能源
601311,2023-06-30,7.855700172721,3.08,骆驼股份
601326,2023-06-30,3.2036659081,5.13,秦港股份
601369,2023-06-30,4.729633544771,6.32,陕鼓动力
601375,2023-06-30,2.98766274674,1.21,中原证券
601500,2023-06-30,3.399498974177,1.14,通用股份
601519,2023-06-30,0.949853455364,15.92,大智慧
601528,2023-06-30,7.934615457141,4.77,瑞丰银行
601595,2023-06-30,3.53294641303,4.12,上海电影
601606,2023-06-30,3.589181213399,0.08,长城军工
601609,2023-06-30,5.072993467115,3.95,金田股份
601619,2023-06-30,2.540325535497,8.51,嘉泽新能
601636,2023-06-30,4.862504049307,4.99,旗滨集团
601677,2023-06-30,13.061039360637,6.38,明泰铝业
601678,2023-06-30,5.438726959272,1.31,滨化股份
601702,2023-06-30,4.052238932818,10.53,华峰铝业
601718,2023-06-30,3.864285574414,0.39,际华集团
601777,2023-06-30,2.245461907347,0.39,千里科技
601778,2023-06-30,4.18545676278,1.1,晶科科技
601801,2023-06-30,5.8072231339,6.27,皖新传媒
601811,2023-06-30,10.622331313573,5.86,新华文轩
601858,2023-06-30,6.366223408488,3.74,中国科传
601860,2023-06-30,4.758733987968,4.95,紫金银行
601869,2023-06-30,13.867510197596,5.88,长飞光纤
601882,2023-06-30,4.067190590307,14.96,海天精工
601890,2023-06-30,3.458245620513,3.31,亚星锚链
601900,2023-06-30,7.920903630434,5.85,南方传媒
601908,2023-06-30,4.647133587605,0.5,京运通
601949,2023-06-30,4.518081259215,3.02,中国出版
601952,2023-06-30,4.423317307366,4.47,苏垦农发
601963,2023-06-30,13.28730528082,6.28,重庆银行
601969,2023-06-30,3.187865329851,4.7,海南矿业
601975,2023-06-30,1.720125788485,10.71,招商南油
603005,2023-06-30,6.212346619415,1.91,晶方科技
603009,2023-06-30,4.735558489213,1.1916,北特科技
603013,2023-06-30,7.50975749559,6.62,亚普股份
603014,2023-06-30,13.259977267295,4.78,威高血净
603025,2023-06-30,1.835384191828,8.66,大豪科技
603026,2023-06-30,19.193678866045,0.49,石大胜华
603027,2023-06-30,3.239669349897,10.34,千禾味业
603033,2023-06-30,4.315472045572,3.43,三维股份
603039,2023-06-30,7.717663986065,2.0,泛微网络
603043,2023-06-30,5.609948268459,2.38,广州酒家
603055,2023-06-30,4.634598350624,4.38,台华新材
603057,2023-06-30,4.631125075607,8.68,紫燕食品
603063,2023-06-30,8.184531130391,5.75,禾望电气
603083,2023-06-30,8.135960270676,7.66,剑桥科技
603093,2023-06-30,5.731369981587,4.93,南华期货
603099,2023-06-30,3.441430077624,1.34,长白山
603100,2023-06-30,8.961844128937,9.93,川仪股份
603103,2023-06-30,2.029593843299,9.17,横店影视
603108,2023-06-30,6.664210241971,4.4,润达医疗
603118,2023-06-30,6.660390648344,3.84,共进股份
603119,2023-06-30,2.869061642714,12.25,浙江荣泰
603127,2023-06-30,14.96795567302,1.1,昭衍新药
603128,2023-06-30,4.378372325421,5.86,华贸物流
603162,2023-06-30,5.873112102379,4.7,海通发展
603169,2023-06-30,2.492226607389,3.59,兰石重装
603171,2023-06-30,5.988423504093,3.53,税友股份
603193,2023-06-30,2.452448542936,15.26,润本股份
603194,2023-06-30,7.226493867794,17.61,中力股份
603197,2023-06-30,12.759145641197,7.21,保隆科技
603218,2023-06-30,9.390665692537,3.02,日月股份
603219,2023-06-30,2.577282714838,7.19,富佳股份
603220,2023-06-30,5.310771038493,3.68,中贝通信
603227,2023-06-30,3.853082190309,13.4,雪峰科技
603229,2023-06-30,4.946047348121,8.27,奥翔药业
603236,2023-06-30,12.971564411517,-3.15,移远通信
603256,2023-06-30,1.658749914126,-1.39,宏和科技
603267,2023-06-30,17.799763098578,5.42,鸿远电子
603279,2023-06-30,6.930295210032,11.16,景津装备
603283,2023-06-30,8.947538084848,6.06,赛腾股份
603297,2023-06-30,15.20005951127,6.78,永新光学
603299,2023-06-30,6.643623169811,7.76,苏盐井神
603300,2023-06-30,2.551272219528,6.83,海南华铁
603305,2023-06-30,6.355606852136,6.81,旭升集团
603306,2023-06-30,10.289106532864,2.38,华懋科技
603308,2023-06-30,6.51103949004,3.71,应流股份
603317,2023-06-30,3.800223707134,5.16,天味食品
603323,2023-06-30,8.29079687844,6.59,苏农银行
603327,2023-06-30,2.692380749148,8.37,福蓉科技
603328,2023-06-30,3.769829379898,5.03,依顿电子
603337,2023-06-30,8.866723908405,6.16,杰克科技
603355,2023-06-30,6.47063731756,13.13,莱克电气
603358,2023-06-30,7.265612890716,4.94,华达科技
603360,2023-06-30,4.060836744468,12.2,百傲化学
603383,2023-06-30,7.583160804121,4.5,顶点软件
603393,2023-06-30,12.728633883239,8.9,新天然气
603395,2023-06-30,5.666683022267,10.16,红四方
603456,2023-06-30,8.929468013904,8.18,九洲药业
603477,2023-06-30,6.016108479885,-9.97,巨星农牧
603496,2023-06-30,4.016920756407,1.31,恒为科技
603505,2023-06-30,2.324779493822,9.0,金石资源
603508,2023-06-30,11.316588138232,3.95,思维列控
603516,2023-06-30,5.31170749802,0.63,淳中科技
603530,2023-06-30,3.748425598108,3.16,神马电力
603533,2023-06-30,5.812397205188,1.48,掌阅科技
603556,2023-06-30,12.4824307023,7.13,海兴电力
603567,2023-06-30,7.635198019161,1.44,珍宝岛
603583,2023-06-30,10.437506534845,2.14,捷昌驱动
603588,2023-06-30,6.151556715343,5.413,高能环境
603599,2023-06-30,13.937710189711,10.97,广信股份
603612,2023-06-30,11.56940441458,-6.99,索通发展
603613,2023-06-30,8.042872099338,11.22,国联股份
603619,2023-06-30,6.714175370681,16.61,中曼石油
603638,2023-06-30,3.633830574887,5.09,艾迪精密
603662,2023-06-30,8.606920447787,5.92,柯力传感
603663,2023-06-30,4.166298671769,6.36,三祥新材
603667,2023-06-30,7.012492276184,3.56,五洲新春
603678,2023-06-30,11.558543369183,4.71,火炬电子
603690,2023-06-30,11.80838521249,2.4,至纯科技
603693,2023-06-30,7.048187664674,5.44,江苏新能
603698,2023-06-30,5.983837084237,2.17,航天工程
603713,2023-06-30,23.709935221713,6.5,密尔克卫
603730,2023-06-30,3.268694084289,7.76,岱美股份
603733,2023-06-30,9.300099952112,2.59,仙鹤股份
603809,2023-06-30,5.202905498101,4.14,豪能股份
603826,2023-06-30,3.917723950919,2.06,坤彩科技
603866,2023-06-30,2.997492105088,5.83,桃李面包
603871,2023-06-30,6.265280682615,11.45,嘉友国际
603876,2023-06-30,7.043289012261,5.45,鼎胜新材
603881,2023-06-30,6.678962591496,2.25,数据港
603883,2023-06-30,11.562726990524,8.85,老百姓
603887,2023-06-30,6.859720824132,-0.04,城地香江
603888,2023-06-30,6.326170320827,3.37,新华网
603915,2023-06-30,5.01141491844,5.2,国茂股份
603919,2023-06-30,6.411305130808,7.82,金徽酒
603983,2023-06-30,8.017445590325,4.04,丸美生物
603997,2023-06-30,3.381343114942,2.32,继峰股份
605009,2023-06-30,19.976273461704,6.45,豪悦护理
605011,2023-06-30,5.196024029168,5.15,杭州热电
605020,2023-06-30,6.256282578154,4.29,永和股份
605090,2023-06-30,11.523132944329,9.91,九丰能源
605099,2023-06-30,5.822123482266,9.65,共创草坪
605111,2023-06-30,11.715275950708,4.29,新洁能
605116,2023-06-30,4.253637906449,5.57,奥锐特
605118,2023-06-30,3.380610124548,5.43,力鼎光电
605123,2023-06-30,33.816059014817,7.43,派克新材
605198,2023-06-30,6.981293449595,6.67,安德利
605296,2023-06-30,8.192370126413,-5.82,神农集团
605333,2023-06-30,3.318300704772,-2.8,沪光股份
605376,2023-06-30,6.221093544343,0.99,博迁新材
605507,2023-06-30,12.843827883527,4.91,国邦医药
605555,2023-06-30,6.980572192508,6.68,德昌股份
605599,2023-06-30,4.47063776765,11.57,菜百股份
688001,2023-06-30,8.454335364057,3.37,华兴源创
688003,2023-06-30,8.654341313149,0.25,天准科技
688005,2023-06-30,15.984671221592,5.34,容百科技
688006,2023-06-30,8.07189162597,10.98,杭可科技
688007,2023-06-30,5.962210699903,2.78,光峰科技
688016,2023-06-30,25.584298800857,15.46,心脉医疗
688029,2023-06-30,18.079673985411,7.9,南微医学
688032,2023-06-30,75.958176778948,5.31,禾迈股份
688048,2023-06-30,18.063081673166,-0.33,长光华芯
688050,2023-06-30,18.856687427896,8.39,爱博医疗
688062,2023-06-30,7.910999884434,-12.39,迈威生物
688063,2023-06-30,55.387681459078,7.81,派能科技
688068,2023-06-30,37.160768278943,2.51,热景生物
688083,2023-06-30,21.905974078273,-0.05,中望软件
688088,2023-06-30,6.470003642734,1.91,虹软科技
688091,2023-06-30,8.803379410122,7.59,上海谊众
688097,2023-06-30,8.648167140146,2.38,博众精工
688106,2023-06-30,5.913883609216,5.3,金宏气体
688107,2023-06-30,3.902918378739,-5.1,安路科技
688110,2023-06-30,8.590693964156,-1.93,东芯股份
688116,2023-06-30,10.38186915811,3.62,天奈科技
688123,2023-06-30,12.048553739724,3.25,聚辰股份
688127,2023-06-30,3.806281193486,1.46,蓝特光学
688128,2023-06-30,6.678828765266,6.7,中国电研
688131,2023-06-30,16.164344174077,3.98,皓元医药
688139,2023-06-30,12.983192774469,6.79,海尔生物
688141,2023-06-30,6.626318245569,-6.25,杰华特
688146,2023-06-30,9.735010685284,5.19,中船特气
688147,2023-06-30,4.471938815227,3.43,微导纳米
688150,2023-06-30,4.200392847527,2.56,莱特光电
688153,2023-06-30,9.146843451888,-1.84,唯捷创芯
688158,2023-06-30,6.166317838043,-6.53,优刻得
688165,2023-06-30,3.357794997739,-3.33,埃夫特
688177,2023-06-30,3.26917799232,-17.13,百奥泰
688182,2023-06-30,5.2634278788,1.02,灿勤科技
688185,2023-06-30,23.893679386549,-13.29,康希诺
688190,2023-06-30,17.62018127625,7.86,云路股份
688200,2023-06-30,24.002446592431,5.0,华峰测控
688205,2023-06-30,19.745666736842,2.49,德科立
688206,2023-06-30,4.923205185807,0.03,概伦电子
688208,2023-06-30,6.783279075403,5.82,道通科技
688209,2023-06-30,4.078592863452,0.12,英集芯
688232,2023-06-30,16.16029397897,-1.52,新点软件
688252,2023-06-30,4.579087136165,2.52,天德钰
688262,2023-06-30,7.8045857783,-1.27,国芯科技
688270,2023-06-30,13.638042357516,1.6,臻镭科技
688276,2023-06-30,8.783974584429,3.08,百克生物
688279,2023-06-30,24.890046350621,3.63,峰岹科技
688289,2023-06-30,12.291310371186,1.22,圣湘生物
688300,2023-06-30,6.709334068877,5.85,联瑞新材
688306,2023-06-30,1.639478535383,-1.3,均普智能
688313,2023-06-30,2.549653035544,-1.48,仕佳光子
688321,2023-06-30,4.026896809407,9.65,微芯生物
688326,2023-06-30,42.846338875833,-1.69,经纬恒润
688327,2023-06-30,1.789586826132,-15.56,云从科技
688331,2023-06-30,7.891684152579,-15.1,荣昌生物
688332,2023-06-30,30.103849792333,3.13,中科蓝讯
688333,2023-06-30,10.00526779421,1.13,铂力特
688337,2023-06-30,14.111057562186,1.79,普源精电
688343,2023-06-30,12.69509770072,-7.64,云天励飞
688348,2023-06-30,32.92168754,3.54,昱能科技
688351,2023-06-30,3.571616103081,0.13,微电生理
688352,2023-06-30,4.693830426628,3.03,颀中科技
688362,2023-06-30,5.982461840652,-3.14,甬矽电子
688372,2023-06-30,27.249890636699,2.95,伟测科技
688380,2023-06-30,7.582694634646,0.83,中微半导
688382,2023-06-30,3.616027889739,-7.81,益方生物
688390,2023-06-30,16.448239992637,28.0,固德威
688400,2023-06-30,8.503005967853,2.31,凌云光
688403,2023-06-30,3.588094769768,2.78,汇成股份
688408,2023-06-30,19.079333453566,3.85,中信博
688409,2023-06-30,22.056934496055,2.02,富创精密
688432,2023-06-30,3.30979943075,3.98,有研硅
688433,2023-06-30,4.434076486978,3.76,华曙高科
688439,2023-06-30,21.87312738225,5.94,振华风光
688443,2023-06-30,8.398785155449,2198.18,智翔金泰
688484,2023-06-30,8.197276188676,4.35,南芯科技
688486,2023-06-30,19.756119183708,4.11,龙迅股份
688498,2023-06-30,24.933382476255,0.91,源杰科技
688502,2023-06-30,22.166520978977,3.67,茂莱光学
688503,2023-06-30,28.563084721555,5.77,聚和材料
688515,2023-06-30,23.579564183375,-6.06,裕太微
688516,2023-06-30,17.863873457918,18.95,奥特维
688519,2023-06-30,10.976805208186,-1.38,南亚新材
688522,2023-06-30,14.035037667618,1.16,纳睿雷达
688523,2023-06-30,3.820842016123,2.46,航天环宇
688536,2023-06-30,31.790997606424,0.37,思瑞浦
688543,2023-06-30,14.776964243131,6.2,国科军工
688548,2023-06-30,2.52543235938,6.56,广钢气体
688549,2023-06-30,1.102662264411,1.57,中巨芯
688552,2023-06-30,7.697475098355,2.36,航天南湖
688559,2023-06-30,10.574949543763,8.61,海目星
688567,2023-06-30,9.278432107727,-6.86,孚能科技
688575,2023-06-30,4.091242370458,5.68,亚辉龙
688584,2023-06-30,4.469189487183,4.92,上海合晶
688586,2023-06-30,4.282465431002,5.59,江航装备
688591,2023-06-30,5.348660006167,3.03,泰凌微
688596,2023-06-30,9.546885614122,5.95,正帆科技
688612,2023-06-30,3.29306926604,18.59,威迈斯
688630,2023-06-30,9.313446158692,6.68,芯碁微装
688631,2023-06-30,10.522555675047,-1.66,莱斯信息
688639,2023-06-30,10.104413973565,12.26,华恒生物
688652,2023-06-30,4.971913169127,13.31,京仪装备
688658,2023-06-30,8.1446914386,5.06,悦康药业
688660,2023-06-30,5.07520236289,-5.34,电气风电
688686,2023-06-30,23.468342380204,6.3,奥普特
688690,2023-06-30,4.02275794185,2.0,纳微科技
688696,2023-06-30,44.608807021,2.94,极米科技
688698,2023-06-30,5.8806904071,10.27,伟创电气
688700,2023-06-30,7.34752950142,10.45,东威科技
688717,2023-06-30,18.894272525333,55.07,艾罗能源
688726,2023-06-30,4.882664649297,7.08,拉普拉斯
688739,2023-06-30,22.972283560427,3.42,成大生物
688766,2023-06-30,25.152366720459,-4.02,普冉股份
688776,2023-06-30,16.540418570852,2.69,国光电气
688779,2023-06-30,3.846344364588,0.79,五矿新能
688789,2023-06-30,22.578433694239,6.1,宏华数科
688798,2023-06-30,15.255043594375,-1.95,艾为电子
688800,2023-06-30,12.063257122293,3.48,瑞可达
12,2023-09-30,4.515025479238,10.98,南玻A
19,2023-09-30,4.120660508082,5.82,深粮控股
28,2023-09-30,30.495891229356,7.18,国药一致
29,2023-09-30,3.859200265465,-0.92,深深房A
30,2023-09-30,4.273634094232,5.11,富奥股份
35,2023-09-30,4.175116417473,3.42,中国天楹
48,2023-09-30,6.414988936457,42.49,京基智农
49,2023-09-30,14.218531006047,8.67,德赛电池
58,2023-09-30,1.670412534984,7.06,深赛格
59,2023-09-30,8.663506278688,-2.75,华锦股份
61,2023-09-30,3.515953609582,4.98,农产品
65,2023-09-30,8.137944677372,8.52,北方国际
89,2023-09-30,5.288846449355,1.52,深圳机场
99,2023-09-30,6.527171113188,3.88,中信海直
156,2023-09-30,7.913995288048,3.6,华数传媒
403,2023-09-30,9.739137731082,4.66,派林生物
420,2023-09-30,1.783355855153,1.25,吉林化纤
422,2023-09-30,6.201062041803,7.44,湖北宜化
498,2023-09-30,8.11941105347,8.73,山东路桥
503,2023-09-30,0.669959624387,-16.45,国新健康
543,2023-09-30,6.196496280851,9.22,皖能电力
550,2023-09-30,11.464848713065,10.49,江铃汽车
552,2023-09-30,3.02321943063,11.2,甘肃能化
555,2023-09-30,6.25977539547,1.42,神州信息
557,2023-09-30,3.98190543892,3.45,西部创业
567,2023-09-30,3.971148973662,14.38,海德股份
581,2023-09-30,18.831358696026,7.24,威孚高科
589,2023-09-30,5.649409843473,9.21,贵州轮胎
597,2023-09-30,3.370779342985,4.77,东北制药
600,2023-09-30,5.573293268038,0.02,建投能源
603,2023-09-30,4.521067115727,4.39,盛达资源
612,2023-09-30,4.690468743796,6.49,焦作万方
620,2023-09-30,-1.153932601136,,盈新发展
628,2023-09-30,5.657574743897,13.56,高新发展
636,2023-09-30,10.31368800973,0.94,风华高科
650,2023-09-30,4.286744109248,9.13,仁和药业
672,2023-09-30,9.078606472075,8.13,上峰水泥
676,2023-09-30,2.89565805299,4.51,智度股份
680,2023-09-30,3.525822209075,9.84,山推股份
681,2023-09-30,5.022152018895,3.55,视觉中国
682,2023-09-30,3.27345857841,8.03,东方电子
685,2023-09-30,11.005443351248,5.18,中山公用
686,2023-09-30,7.854995749744,3.16,东北证券
688,2023-09-30,2.490355930605,-0.09,国城矿业
690,2023-09-30,5.461075352972,5.56,宝新能源
712,2023-09-30,2.89171234933,-9.64,锦龙股份
719,2023-09-30,9.913640386642,6.86,中原传媒
727,2023-09-30,0.655680265357,2.63,冠捷科技
737,2023-09-30,2.702051832823,11.09,北方铜业
756,2023-09-30,6.639230298367,9.05,新华制药
758,2023-09-30,2.606738616611,6.27,中色股份
761,2023-09-30,4.049405139652,-6.85,本钢板材
762,2023-09-30,5.900302634354,3.75,西藏矿业
766,2023-09-30,2.397695336411,0.66,通化金马
767,2023-09-30,2.150369913687,-5.17,晋控电力
778,2023-09-30,6.32019519338,4.32,新兴铸管
791,2023-09-30,5.460065074353,6.58,甘肃能源
795,2023-09-30,2.332927822222,3.07,英洛华
801,2023-09-30,2.834778264366,4.89,四川九洲
810,2023-09-30,5.423733244331,7.3,创维数字
811,2023-09-30,6.963780411411,10.87,冰轮环境
813,2023-09-30,2.406517566576,1.17,德展健康
828,2023-09-30,9.055773201445,7.67,东莞控股
829,2023-09-30,2.970993322939,4.57,天音控股
833,2023-09-30,4.932017754571,1.45,粤桂股份
837,2023-09-30,4.740185191763,2.24,秦川机床
848,2023-09-30,2.751179633,14.88,承德露露
860,2023-09-30,9.148476518089,-4.22,顺鑫农业
875,2023-09-30,4.308034195448,9.26,电投绿能
880,2023-09-30,5.765796174853,7.22,潍柴重机
885,2023-09-30,11.380413253241,12.68,城发环境
899,2023-09-30,5.202092699448,8.32,赣能股份
901,2023-09-30,5.392896666609,0.56,航天科技
902,2023-09-30,7.090233044281,11.05,新洋丰
913,2023-09-30,8.259727160669,10.0,钱江摩托
917,2023-09-30,7.210274911077,0.78,电广传媒
923,2023-09-30,13.909024637732,7.31,河钢资源
927,2023-09-30,1.47837935928,5.9,中国铁物
928,2023-09-30,5.189417008395,7.36,中钢国际
930,2023-09-30,5.739620107632,-2.88,中粮科技
935,2023-09-30,9.385501543773,9.78,四川双马
950,2023-09-30,6.372799487226,4.78,重药控股
966,2023-09-30,3.747038057659,6.45,长源电力
969,2023-09-30,4.828212223583,3.9,安泰科技
970,2023-09-30,5.373372289641,3.43,中科三环
990,2023-09-30,14.528661429455,0.74,诚志股份
1203,2023-09-30,3.54574246461,13.69,大中矿业
1227,2023-09-30,4.851136639616,4.82,兰州银行
1236,2023-09-30,1.828423939786,0.05,弘业期货
1287,2023-09-30,6.531626343732,2.65,中电港
1301,2023-09-30,21.116164493495,10.59,尚太科技
1308,2023-09-30,9.459581796728,14.08,康冠科技
1309,2023-09-30,8.854293259207,-10.73,德明利
1337,2023-09-30,3.11195676731,13.24,四川黄金
1339,2023-09-30,7.671761421513,1.65,智微智能
1356,2023-09-30,,,富岭股份
1914,2023-09-30,9.070823021307,6.32,招商积余
2003,2023-09-30,4.155139064386,17.55,伟星股份
2004,2023-09-30,5.202012489862,4.89,华邦健康
2006,2023-09-30,2.958162797698,9.55,精工科技
2010,2023-09-30,6.413360949449,2.85,传化智联
2011,2023-09-30,3.983690372418,13.75,盾安环境
2015,2023-09-30,6.62095226716,8.11,协鑫能科
2017,2023-09-30,2.698329778196,6.71,东信和平
2019,2023-09-30,7.329057518686,1.63,亿帆医药
2020,2023-09-30,6.226383183501,8.97,京新药业
2023,2023-09-30,5.608052261279,0.79,海特高新
2036,2023-09-30,3.207141998966,-8.96,联创电子
